Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SMA_7,SMA_14,SMA_30,EMA_9,EMA_21,RSI,MACD,MACD_Signal,Volatility,Volume_Change,Price_Range,SMA_Difference,EMA_Difference,Target
2020-01-19,8941.445313,9164.362305,8620.080078,8706.245117,8706.245117,34217320471,-2.6452928575337875,8725.83537942857,8383.519949785714,7804.471289033333,8594.543732182485,8194.79158621391,72.32721240388813,381.02956841142077,295.698231641754,3.2794506705984925,5.81223656211467,6.251629947073539,11.805592669549792,4.878124620534299,0
2020-01-20,8704.631836,8745.59082,8560.473633,8657.642578,8657.642578,26422375678,-0.558249145835521,8799.185128285715,8446.978759785714,7853.3540852666665,8607.163501345989,8236.868949103555,67.14714082439596,367.4516506293003,310.0489154392633,3.134414372079475,-22.780699031083984,2.1381939174805216,12.043657178191937,4.495574162106035,1
2020-01-21,8658.991211,8755.706055,8544.520508,8745.894531,8745.894531,24097418512,1.019353157685865,8787.489397285713,8488.5646275,7894.497607400001,8634.909707276793,8283.144002003231,62.74318770456687,359.6662394936866,319.972380250148,2.8884757664351963,-8.799198052186597,2.414682068843267,11.311572113830987,4.246765542027142,0
2020-01-22,8744.210938,8792.994141,8636.74707,8680.875977,8680.875977,22600204051,-0.7434179976621103,8769.470145142857,8531.494140642857,7938.672526033333,8644.102961221433,8319.301454275665,63.26414803085259,344.2811325641451,324.8341307129474,2.8776911817176507,-6.213173665280447,1.7998998190272126,10.465195741291566,3.9041920614481236,0
2020-01-23,8680.650391,8687.74707,8333.637695,8406.515625,8406.515625,25770680779,-3.1605145923858102,8724.145786857143,8569.16873607143,7974.805305966667,8596.585493977147,8327.230015250605,61.274398685988096,306.41754626249167,321.15081382285626,2.9375473989485,14.028531427616532,4.212320428536645,9.39634827611186,3.2346347853156536,1
2020-01-24,8405.567383,8514.666992,8266.84082,8445.43457,8445.43457,24397913026,0.46296166849746356,8655.059570285714,8589.088762571428,8013.814599566666,8566.355309181718,8337.975883864186,56.66999185376666,276.3650506556405,312.19366118941315,2.79504399908482,-5.326858707274196,2.9344395477330774,8.001744521937423,2.739027175162444,0
2020-01-25,8440.119141,8458.453125,8296.21875,8367.847656,8367.847656,19647331549,-0.9186846852807906,8572.922293428572,8612.682338142857,8051.443961533334,8526.653778545375,8340.691499512897,58.099287393772684,243.4809193550518,298.4511128225409,2.766732237952946,-19.471261627736236,1.9387826077793497,6.476829925000513,2.229578675141477,1
2020-01-26,8364.410156,8602.401367,8325.498047,8596.830078,8596.830078,22177678796,2.7364554352971915,8557.291573571429,8641.563476500001,8095.002018166667,8540.6890384363,8363.976824829906,59.56710932263868,233.20869152291016,285.4026285626148,2.810908172898396,12.878834159689179,3.2209932904061898,5.7108022254633095,2.1127774180554026,1
2020-01-27,8597.308594,8977.726563,8597.308594,8909.819336,8909.819336,28647338393,3.640751941822895,8593.316824714286,8696.250976500001,8148.062988233333,8614.515097949039,8413.598871299915,66.09913122949979,247.47080492481655,277.8162638350551,2.9237469915298133,29.171942007595852,4.269648515351221,5.464536014558874,2.3879938861178682,1
2020-01-28,8912.524414,9358.589844,8908.447266,9358.589844,9358.589844,34398744403,5.03680816721781,8680.84472657143,8734.167061928572,8212.594221966667,8763.330047159232,8499.507141545377,62.384830313139666,291.6240020468249,280.57781147740906,2.317580523469772,20.07658069695355,4.809940231418489,5.701615006769821,3.103978868660461,0
2020-01-29,9357.470703,9406.431641,9269.467773,9316.629883,9316.629883,30682598115,-0.44835773016489444,8771.666713142857,8770.568429142857,8280.048714166665,8873.990014327386,8573.79102713216,61.77356315408623,319.54637894815096,288.37152497155745,2.3230721864645005,-10.803145151065186,1.4701009884477227,5.937380514864151,3.5013564739942082,1
2020-01-30,9316.016602,9553.125977,9230.897461,9508.993164,9508.993164,32378792851,2.0647303093042746,8929.16350442857,8826.654645642857,8357.2285156,9000.99064426191,8658.809403211055,67.26951414255964,353.12654988852773,301.3225299549515,2.325559125939687,5.528197871779206,3.3886712340894394,6.843596387976822,3.9518278451072057,0
2020-01-31,9508.313477,9521.706055,9230.776367,9350.529297,9350.529297,29432489719,-1.6664631498519489,9058.462751142857,8856.761160714286,8428.907014966668,9070.898374809529,8721.69302991914,59.46489558907305,362.77057419920857,313.6121388038029,2.3461662426737173,-9.099484176442996,3.1113713326724866,7.469007963408872,4.003871079760136,1
2020-02-01,9346.357422,9439.323242,9313.239258,9392.875,9392.875,25922656496,0.4528695826190976,9204.895228857144,8888.908761142857,8509.153841133333,9135.293699847623,8782.709572653765,59.97851298402364,369.5703009018871,324.80377122341974,2.3455548907918056,-11.925029980505675,1.3423364411854815,8.176387461237212,4.01452563445432,0
2020-02-02,9389.820313,9468.797852,9217.824219,9344.365234,9344.365234,30835736946,-0.516452800660061,9311.68596542857,8934.488769500002,8575.803206366667,9177.1080066781,8833.769178230696,65.43497414523543,366.81636982390955,333.20629094351773,2.1990030753718224,18.95284324258246,2.6858285899059022,8.580919376923031,3.8866628901002245,0
2020-02-03,9344.683594,9540.37207,9248.633789,9293.521484,9293.521484,30934096509,-0.5441113304839762,9366.500558,8979.908691357143,8638.565364566666,9200.39070214248,8875.56484239154,65.36410527132689,356.42257630328277,337.84954801547076,2.1984687027302736,0.31897912208891377,3.1391575464937067,8.426575047046006,3.659776763722164,0
2020-02-04,9292.841797,9331.265625,9112.811523,9180.962891,9180.962891,29893183716,-1.2111511572205025,9341.125279,9010.985002785716,8697.553548166667,9196.505139913985,8903.328301355947,60.39007987361441,335.23846198024694,337.32733080842604,2.2406715300693296,-3.3649367864911017,2.379424735657607,7.399456953834909,3.2928903510543157,1
2020-02-05,9183.416016,9701.299805,9163.704102,9613.423828,9613.423828,35222060874,4.71040937790892,9383.524414,9077.595563571429,8759.0270345,9279.888877531188,8967.88244014177,68.94564318474062,349.3191484453291,339.7256943358067,2.4921192087252044,17.826395504162296,5.5921356700638,7.129757415295471,3.4791539638479687,1
2020-02-06,9617.821289,9824.619141,9539.818359,9729.801758,9729.801758,37628823716,1.2105773352157456,9415.068498857143,9172.116001642858,8811.230680333334,9369.871453624952,9037.147832674336,78.72797190526435,365.6538898245781,344.91133343356097,2.222383731676255,6.833111925533597,2.9270974793071263,6.853047439463535,3.6817326341352272,1
2020-02-07,9726.00293,9834.716797,9726.00293,9795.943359,9795.943359,34522718159,0.6797836445703309,9478.699079142856,9268.580915142858,8868.433365866666,9455.085834699961,9106.129244158486,78.97646676108212,379.56102130034924,351.84127100691865,2.2185639548877125,-8.254591162463754,1.1097845609745993,6.881324898093233,3.8321067182889785,1
2020-02-08,9793.070313,9876.749023,9678.910156,9865.119141,9865.119141,35172043762,0.7061676396530325,9546.162527857143,9375.528878357143,8934.634960933334,9537.092495959969,9175.128325689533,82.2417745290056,391.64973630500754,359.80296406653645,2.146874138076035,1.880864652688774,2.0054381926090556,6.8444605694324565,3.945058395063191,1
2020-02-09,9863.894531,10129.435547,9850.392578,10116.673828,10116.673828,35807884663,2.5499406890538756,9656.492327,9484.089146214286,8999.638948566666,9653.008762367976,9260.72337135412,82.41274518373604,416.72474746472653,371.18732074617446,2.13718789101915,1.8078019727900019,2.7582481529422127,7.298663670701459,4.236012407273687,0
2020-02-10,10115.55957,10165.765625,9784.563477,9856.611328,9856.611328,39386548075,-2.570632447200416,9736.933733285714,9551.717145642857,9060.274739566667,9693.729275494381,9314.895003776473,70.65798115114421,410.8756850119171,379.12499359932303,2.231999519779069,9.994065401181885,3.8674767150157052,7.468415839136139,4.066973074461059,1
2020-02-11,9855.891602,10210.052734,9729.334961,10208.236328,10208.236328,37648059389,3.567402510852058,9883.68708142857,9612.406180214284,9127.4661458,9796.630685995506,9396.107851433158,69.35904339710005,429.6605997852221,389.2321148365029,2.0411320438825156,-4.413914828711474,4.709116810721237,8.285113563270198,4.262646203036684,1
2020-02-12,10202.387695,10393.611328,10202.387695,10326.054688,10326.054688,43444303830,1.1541500041181152,9985.49149,9684.507952,9200.194824200002,9902.515486396405,9480.648472939234,72.23107130776006,448.8803241257283,401.161756694348,2.0201218496801308,15.395865112488494,1.8518557065383752,8.5356525682953,4.449769598158954,0
2020-02-13,10323.960938,10457.626953,10116.161133,10214.379883,10214.379883,49356071373,-1.081485701695717,10054.716936428571,9734.892717642857,9246.415332033333,9964.888365717125,9547.351328399303,66.1075639502389,449.914535969423,410.91231254936304,2.038279394012987,13.607693119293796,3.3429911938982197,8.741783441145595,4.373328507099412,1
2020-02-14,10211.550781,10321.996094,10125.53418,10312.116211,10312.116211,43338264162,0.9568503337404222,10128.455915285715,9803.577497214286,9296.585514333334,10034.3339347737,9616.87540863573,72.58427718851243,453.3942148786482,419.4086930152201,1.9388319562745249,-12.192638197480221,1.905156128772408,8.948128317324846,4.340895648529488,0
2020-02-15,10313.856445,10341.555664,9874.427734,9889.424805,9889.424805,43865054831,-4.098978302330536,10131.928153,9839.04534042857,9335.440136733332,10005.352108818961,9641.652626487026,59.89446003455452,417.2346008402492,418.9738745802259,2.329228096180527,1.215532461177582,4.7235095995049505,8.5318742833841,3.7721695275849196,1
2020-02-16,9889.179688,10053.96875,9722.386719,9934.433594,9934.433594,43374780305,0.45512039261619286,10105.893833857144,9881.193080428571,9368.953320333332,9991.16840585517,9668.269078079114,61.774378121182636,387.7400533419004,412.7271103325608,2.3144499574533617,-1.1176881640497016,3.337704438431821,7.865772070018094,3.3397842485390163,0
2020-02-17,9936.560547,9938.81543,9507.637695,9690.142578,9690.142578,45998298413,-2.459033156631507,10082.112583857144,9909.52315857143,9393.864453133334,9930.963240284136,9670.257578071922,57.34707257332465,340.7254971498387,398.3267876960164,2.4321478641802985,6.0484873688168905,4.449653155557533,7.326570807547094,2.6959536507423065,1
2020-02-18,9691.230469,10161.935547,9632.382813,10141.996094,10141.996094,47271023953,4.663022368998626,10072.649693285714,9978.168387357144,9441.722819033334,9973.16981102731,9713.142897701746,65.81441255997456,336.0531139777104,385.8720529523552,2.6439682542062064,2.766897002521085,5.221385702497776,6.682327858433953,2.6770625745358894,0
2020-02-19,10143.798828,10191.675781,9611.223633,9633.386719,9633.386719,46992019710,-5.014884351029214,9973.697126285715,9979.594308142858,9474.247623733334,9905.213192621848,9705.892336001587,50.320470618914875,287.98992215934595,366.29562679375334,2.7954887105005093,-0.5902225500285407,6.025421432061584,5.271653458805974,2.0536067135314298,0
2020-02-20,9629.325195,9643.216797,9507.900391,9608.475586,9608.475586,44925260237,-0.25859164307052707,9887.13936957143,9970.928153,9503.000325566669,9845.865671297479,9697.036267819623,47.99338439192032,245.06442596935267,342.0493866288732,2.7761308752943292,-4.398107350470381,1.4083025427796503,4.042292232394039,1.534792686831105,1
2020-02-21,9611.782227,9723.014648,9589.743164,9686.441406,9686.441406,40930547513,0.811427570400447,9797.75725457143,9963.106584928571,9536.519173200002,9813.980818237984,9696.073098563293,48.19600118441298,214.8600778322434,316.6115248695473,2.7790276659148616,-8.8919078107198,1.3758559868792417,2.7393441634928206,1.2160357958951655,0
2020-02-22,9687.707031,9698.231445,9600.728516,9663.181641,9663.181641,35838025154,-0.2401270396948152,9765.436802571427,9948.682477785715,9578.408040400001,9783.820982790387,9693.082966057538,46.62205959226346,186.89167478656236,290.66755485295033,2.770867782778984,-12.441862297059568,1.0090147595519077,1.952608005240239,0.936111008753226,1
2020-02-23,9663.318359,9937.404297,9657.791016,9924.515625,9924.515625,41185185761,2.7044300077231798,9764.019949857142,9934.956891857142,9627.710742233332,9811.95991123231,9714.122298688671,46.7961263713172,183.696444060899,269.27333269454004,2.782566667113576,14.920355081014236,2.8173997761225746,1.4158008198757994,1.0071688366209492,0
2020-02-24,9921.583008,9951.746094,9537.042969,9650.174805,9650.174805,45080496648,-2.7642741506591073,9758.310268,9920.211425928572,9670.454980533334,9779.60288998585,9708.308890171518,46.57437282643849,157.214913617021,246.86164887903627,2.7962357200634953,9.458038891956711,4.297363865213423,0.908491768417502,0.7343606453077373,0
2020-02-25,9651.3125,9652.737305,9305.021484,9341.705078,9341.705078,42515259129,-3.196519578486534,9643.98298,9858.316336642858,9695.2841472,9692.02332758868,9674.981270883198,35.4117591366344,110.0683811881463,219.5029953408583,2.6935646317451605,-5.690348842050319,3.7221879528061863,-0.5291352622688744,0.17614562993285074,0
2020-02-26,9338.290039,9354.77832,8704.426758,8820.522461,8820.522461,50420050762,-5.579095172115867,9527.85951457143,9750.77832042857,9692.3075847,9517.723154270945,9597.303197257452,27.684771009242837,30.300052929762387,181.66240685863912,2.945984430854731,18.59283418458122,7.37316371989906,-1.6966864566717137,-0.8291917151189685,0
2020-02-27,8825.09375,8932.892578,8577.199219,8784.494141,8784.494141,45470195695,-0.408460158219659,9410.14787957143,9648.643624571429,9673.171061266668,9371.077351616757,9523.41146487041,28.31983989207528,-35.41585431461135,138.24675462398903,2.951422175638949,-9.81723538987499,4.049104630167239,-2.7190998694154827,-1.5995750453036452,0
2020-02-28,8788.728516,8890.456055,8492.932617,8672.455078,8672.455078,44605450443,-1.2754184953812753,9265.292689857144,9531.524972214285,9651.698567766667,9231.352896893406,9446.051793336737,25.246552154813557,-95.43666582157493,91.51007053487625,2.895559289712854,-1.9017847598467474,4.583747444347386,-4.003501302868958,-2.2728956090922585,0
2020-02-29,8671.212891,8775.631836,8599.508789,8599.508789,8599.508789,35792392544,-0.84112616720321,9113.339425285714,9439.388113928571,9621.382421933335,9104.984075314725,9369.093338397033,28.227356424462073,-147.19299799572946,43.76945682875511,2.7720793878656917,-19.757804957629443,2.0480593871278727,-5.280353429144057,-2.8189415298054277,0
2020-03-01,8599.758789,8726.796875,8471.212891,8562.454102,8562.454102,35349164300,-0.4308930650480658,8918.759207714285,9341.389578785715,9595.113248766667,8996.478080651781,9295.762498724574,26.77984747077977,-189.02134726043005,-2.788703989081924,2.747354608530378,-1.2383308644571156,2.9849384411917845,-7.04894276406085,-3.219579008326178,1
2020-03-02,8563.264648,8921.308594,8532.630859,8869.669922,8869.669922,42857674409,3.5879412180234604,8807.258510142858,9282.784389071428,9577.6730795,8971.116448921426,9257.02680993143,36.403458800137365,-195.13151164433657,-41.257265520132854,2.9701352620489145,21.24098336604807,4.382099203443158,-8.04385953625974,-3.0885765687020026,0
2020-03-03,8865.387695,8901.598633,8704.990234,8787.786133,8787.786133,42386715821,-0.9231886836836845,8728.127232285715,9186.055106142858,9559.1204428,8934.450385737142,9214.368566574029,24.42224085217464,-204.22699668990936,-73.85121175408815,2.5567985417169776,-1.0988897426060573,2.2372915774735644,-8.69319740751039,-3.0378444145626613,0
2020-03-04,8788.541992,8843.366211,8712.431641,8755.246094,8755.246094,34746706368,-0.37028710653078667,8718.802037,9123.330775785715,9541.1779298,8898.609527389714,9172.630159976388,29.77726600274542,-211.62150236732487,-101.4052698767355,2.280462195302479,-18.024537417015086,1.4954984542322707,-8.619228137769767,-2.9873725181064112,1
2020-03-05,8760.285156,9142.054688,8757.253906,9078.762695,9078.762695,39698054597,3.695117162060191,8760.840401857142,9085.494140714285,9537.771256600001,8934.640160911771,9164.096754069444,39.276100274174446,-189.19568534117207,-118.96335296962283,2.5610159317522716,14.249834722637033,4.23847163900345,-8.145832331691055,-2.5038648032145585,1
2020-03-06,9078.308594,9167.695313,9032.079102,9122.545898,9122.545898,40826885651,0.48225958173919725,8825.13909042857,9045.215890142857,9521.408658933333,8972.221308329417,9160.319403517675,38.423864150232916,-165.97684742790625,-128.36605186127952,2.5507901679945135,2.843542499650109,1.4866048635582374,-7.312673927208202,-2.0534010540726944,0
2020-03-07,9121.600586,9163.220703,8890.744141,8909.954102,8909.954102,36216930370,-2.3303998508421686,8869.488420857142,8991.413923071428,9494.080403733333,8959.767867063534,9137.558921561524,35.65240844215481,-162.85286586705115,-135.26341466243386,2.601563779693182,-11.291469352835847,3.0581140921796597,-6.57875177284768,-1.9457171879730732,0
2020-03-08,8908.206055,8914.34375,8105.25293,8108.116211,8108.116211,39973102121,-8.999349287557079,8804.583007857143,8861.671107785714,9437.8194988,8789.437535850828,9043.973220601385,21.308810586102794,-222.5137050559315,-152.7134727411334,3.2709149327690965,10.371314500224438,9.978776807642877,-6.709563485754002,-2.814423246751186,0
2020-03-09,8111.146484,8177.793457,7690.098145,7923.644531,7923.644531,46936995808,-2.275148446315234,8669.43652342857,8738.347516785714,9373.103678466667,8616.278934880662,8942.12515791035,21.93146256952032,-281.4364486363247,-178.45806792017166,3.2576045916694043,17.421449218326977,6.154936785616385,-7.507301521209761,-3.6439461232707004,0
2020-03-10,7922.146973,8136.945313,7814.763184,7909.729492,7909.729492,42213940994,-0.1756141248583143,8543.99986042857,8636.063546357143,9299.538867266667,8474.96904630453,8848.271006463954,24.254367725872328,-325.5037699527438,-207.86720832668613,3.2255977220063814,-10.062541781157197,4.073238273519452,-8.124478187811109,-4.218925481449594,1
2020-03-11,7910.089844,7950.814453,7642.8125,7911.430176,7911.430176,38682762605,0.021501165137438605,8423.454729285713,8571.128383142857,9234.699495533334,8362.261272243624,8763.103658239957,29.90090039251791,-356.1843372752628,-237.53063411640147,2.9686595099072672,-8.364957892706338,3.893126099176736,-8.784744610693677,-4.57420568818013,0
2020-03-12,7913.616211,7929.116211,4860.354004,4970.788086,4970.788086,53980357243,-37.16953856106434,7836.601213714285,8298.720807785714,9060.117887466668,7683.9666349949,8418.347697127234,13.0893952149586,-610.7438734136995,-312.1732819758611,10.174087517744923,39.546282653614526,61.73592907014142,-13.504423330351326,-8.723577221488982,1
2020-03-13,5017.831055,5838.114746,4106.980957,5563.707031,5563.707031,74156772075,11.928067234850136,7328.195661285715,8076.667375857142,8901.372965566667,7259.91471419592,8158.834909297486,22.47443037575583,-755.9266839106103,-400.9239623628109,10.963282563412719,37.37732735108273,31.11475459355474,-17.673423081658306,-11.017751984136751,0
2020-03-14,5573.077637,5625.226563,5125.069336,5200.366211,5200.366211,36154506008,-6.530552704797876,6798.254534,7833.871477428571,8734.2391765,6848.005013556736,7889.8832094522595,21.375222425066497,-890.0438038849925,-498.74793066724726,11.005846398478235,-51.245847147399594,9.617730880991617,-22.165464024718762,-13.205242311411268,1
2020-03-15,5201.066895,5836.64502,5169.283203,5392.314941,5392.314941,33997889639,3.6910617870330675,6410.282923999999,7607.432965928571,8570.245800833334,6556.866999045389,7662.831548683872,23.98244134023942,-969.6662208007056,-592.9315886939389,11.129140331742487,-5.965000236824702,12.376165418784652,-25.203044662071527,-14.432844342355894,0
2020-03-16,5385.229492,5385.229492,4575.35791,5014.47998,5014.47998,45368026430,-7.006915677850422,5994.687988142857,7332.062255785714,8407.74764,6248.389595236312,7422.072315167156,18.72273191050938,-1051.1388096229794,-684.573032879747,11.041269042713012,33.44365462601235,16.150659394994747,-28.70042911822152,-15.813409922352816,1
2020-03-17,5002.578125,5371.348633,4981.90918,5225.629395,5225.629395,38622642935,4.210793857830897,5611.2451171428565,7077.622488785715,8250.787500033333,6043.83755518905,7222.395686061051,21.693832626141457,-1086.1479921518485,-764.8880247341673,11.209650203218512,-14.86814398992582,7.45248894559236,-31.99139940132761,-16.318105267294793,1
2020-03-18,5227.11377,5331.833984,5069.335938,5238.438477,5238.438477,37878801016,0.24512036793606917,5229.389160142857,6826.421944714285,8102.3973633333335,5882.757739551241,7042.035939782773,21.966285224232706,-1100.1772768550736,-831.9458751583486,11.22160267518484,-1.925921849138723,5.010997974921902,-35.45874232473484,-16.46225907031217,1
2020-03-19,5245.416504,6329.73584,5236.96875,6191.192871,6191.192871,51000731797,18.187755724977663,5403.732700857143,6620.1669572857145,7970.703922566667,5944.444765840994,6964.686569893431,29.080731157907266,-1022.6280493734967,-870.0823100013783,12.472776588595947,34.641885247258216,17.65034804712031,-32.20507556982404,-14.64878273866168,1
2020-03-20,6191.653809,6844.261719,5865.781738,6198.77832,6198.77832,54442976103,0.1225199918343911,5494.457170714285,6411.326415999999,7856.216975933333,5995.311476672795,6895.058547175846,28.70681550974409,-949.61111966715,-885.9880719345327,12.468000220717094,6.749401792314047,15.785045544264605,-30.0623036819635,-13.049157804056346,0
2020-03-21,6206.521484,6378.135254,5932.823242,6185.066406,6185.066406,42494390880,-0.2212034903032345,5635.128627142856,6216.691580571429,7742.1033366,6033.262462538236,6830.513807068951,29.5632025760965,-882.6761722144038,-885.325691990507,12.474658187413029,-21.946972921529163,7.199793547374234,-27.214499960193468,-11.671908835110376,0
2020-03-22,6185.558105,6359.697266,5823.713867,5830.254883,5830.254883,40099664740,-5.736583889476199,5697.691476,6053.9872000000005,7613.563785833334,5992.660946630589,6739.581177608136,31.68802447466736,-848.4793272162196,-877.9564190356497,12.357978752843369,-5.635393496432206,9.193138374839037,-25.163935887661765,-11.082591206989925,1
2020-03-23,5831.374512,6443.93457,5785.004395,6416.314941,6416.314941,46491916000,10.052048662723955,5897.953613285715,5946.320800714287,7505.334895833334,6077.391745504471,6710.1933379164875,38.617369688134815,-765.2664175086256,-855.4184187302449,12.730451333308455,15.940909485020294,10.269604610419956,-21.41651644938554,-9.430452455614356,1
2020-03-24,6436.642578,6789.022949,6411.066406,6734.803711,6734.803711,48221910672,4.963733434667761,6113.5499441428565,5862.3975306428565,7399.011165366667,6208.874138603577,6712.4306445604425,41.51770839641383,-665.9436214983043,-817.5234592838568,12.817391798234762,3.7210655547084803,5.611990478396294,-17.373419129853524,-7.501850411891149,0
2020-03-25,6738.716797,6892.51123,6536.92627,6681.062988,6681.062988,44590107888,-0.7979552976759341,6319.63916,5774.514160071428,7300.040771466666,6303.311908482862,6709.579039418583,41.183698736026,-584.8245242195808,-770.9836722710018,12.818018208046563,-7.531436920247958,5.322281209422421,-13.430084052389368,-6.055031598091525,1
2020-03-26,6675.170898,6735.463867,6590.962891,6716.44043,6716.44043,35319797642,0.5295181629561441,6394.674525571428,5899.203613214285,7212.531949866666,6385.937612786291,6710.202802198713,71.43202615875384,-511.7828768562549,-719.1435131880525,7.205687764211008,-20.790060139089295,2.151451762373485,-11.339394126501686,-4.832420106679502,0
2020-03-27,6719.38916,6793.836426,6466.70166,6469.79834,6469.79834,34585598367,-3.67221436072499,6433.391671285714,5963.924421000001,7134.174479166667,6402.7097582290335,6688.3478510897385,62.15820198545378,-468.39938394360615,-668.9946873391632,6.814987869492067,-2.078718803663071,5.056336361791457,-9.822899761246237,-4.270682375082595,0
2020-03-28,6467.253906,6467.500977,6117.837891,6242.193848,6242.193848,34885225901,-3.5179534204770935,6441.552734428571,6038.3406807857145,7049.431136066666,6370.606576183228,6647.788396263399,64.50803664488461,-447.2280668189542,-624.6413632351214,6.593060004954509,0.866336128756684,5.60160569367822,-8.623084471710575,-4.1695343407135175,0
2020-03-29,6245.624512,6250.467285,5920.085938,5922.042969,5922.042969,28373690931,-5.128819879609736,6454.665318142857,6076.178397071429,6957.750732433333,6280.893854746582,6581.811539239453,57.12244882917806,-451.08333786010826,-589.9297581601188,6.786504861468645,-18.665594966989573,5.578840760349768,-7.230575420665171,-4.571958384084065,1
2020-03-30,5925.538574,6517.195801,5903.234375,6429.841797,6429.841797,37101651525,8.574723801535455,6456.597726142857,6177.275669714286,6885.428499366666,6310.683443197266,6567.996108126775,68.38760245775673,-408.4551298853985,-553.6348325051748,6.671411344342349,30.760751624541616,9.548624140122056,-6.228091298359335,-3.917673833745555,1
2020-03-31,6430.606445,6504.515137,6374.162109,6438.644531,6438.644531,32786468812,0.13690436371400772,6414.289271857143,6263.919607999999,6814.634846999999,6336.275660757813,6556.236873842522,66.633331992975,-369.6999895304507,-516.84786391023,6.6557598761806025,-11.630702504152202,2.024541460122431,-5.874791300359992,-3.354991854584911,1
2020-04-01,6437.319336,6612.57373,6202.373535,6606.776367,6606.776367,40346426266,2.6112924108560476,6403.6768974285715,6361.658028714286,6739.205061833333,6390.375802006251,6560.831373220474,67.9965788965538,-321.71094404973064,-477.8204799381302,6.646131179676997,23.05816310182516,6.208779777213251,-4.978749887059895,-2.598078833575513,1
2020-04-02,6606.776367,7088.247559,6595.918457,6793.624512,6793.624512,47660646124,2.828128797173801,6414.703194857144,6404.688860214285,6672.7330077999995,6471.025544005001,6581.994385836795,59.92227080607812,-265.5412023306526,-435.3646244166347,4.7381760863471944,18.1285445451304,7.246928368360206,-3.866928478049927,-1.6859455558117409,0
2020-04-03,6797.396484,7003.220703,6673.335938,6733.387207,6733.387207,38976504903,-0.886674041133706,6452.358747285715,6442.875209285715,6605.337711566667,6523.497876604001,6595.757369578904,58.65509196455615,-223.31271446151004,-392.9542424256098,4.756384248431086,-18.220779463220527,4.899239489109627,-2.315990051698175,-1.0955450439729602,1
2020-04-04,6738.382813,6878.953613,6696.484863,6867.527344,6867.527344,33185988584,1.9921643130896838,6541.692103857144,6491.622419142857,6531.629866533333,6592.303770083201,6620.463730889913,60.634092218545206,-176.98220489495543,-349.759834919479,4.760358736778997,-14.856427823404728,2.6569788638616596,0.15405400381560141,-0.42534725589270067,0
2020-04-05,6862.537598,6883.414063,6715.929199,6791.129395,6791.129395,29510409856,-1.1124520540387373,6665.847307571428,6560.256312857143,6453.9159831,6632.068895066561,6635.978791263557,66.39481809569703,-144.7609046716434,-308.7600488699119,4.415898604446966,-11.075694547102055,2.4662299046063167,3.2837633000860955,-0.05891966083651809,1
2020-04-06,6788.049805,7271.78125,6782.889648,7271.78125,7271.78125,46896904615,7.077642422096719,6786.124372285713,6621.361049214285,6399.310221366667,6760.011366053249,6693.779014785052,65.14092595288189,-79.52400119558297,-262.9128393350461,4.0092333280200645,58.91648012968891,6.723134060172667,6.044622584907854,0.9894612762373025,0
2020-04-07,7273.644043,7427.939453,7136.714355,7176.414551,7176.414551,44243482668,-1.3114627038595228,6891.520089428572,6652.904680642857,6368.253499366667,6843.292003042599,6737.654972622775,58.48634359877367,-35.11381062948931,-217.35303359393475,3.8771519100969547,-5.6579895171829815,4.058086331696362,8.216799003273733,1.5678604922493233,1
2020-04-08,7179.283203,7356.223633,7153.305664,7334.098633,7334.098633,37563249549,2.1972543653853815,6995.423270285713,6699.550083857143,6348.601969433334,6941.45332903408,6791.877123566159,62.06717653123787,12.659442772772309,-171.35053832059336,3.8812867477949315,-15.098795836503198,2.766774475693081,10.188405320834978,2.2022807943466436,0
2020-04-09,7337.966309,7341.448242,7179.094238,7302.089355,7302.089355,34815139178,-0.4364446076028039,7068.061105,6741.382149928571,6328.347298199999,7013.580534227263,6838.260053696507,60.83545284264264,47.39091607912815,-127.60224744064908,3.8938246030786465,-7.315954833500715,2.223391088590708,11.688893986750703,2.5638170989999756,0
2020-04-10,7303.81543,7303.81543,6802.475098,6865.493164,6865.493164,43622840992,-5.979058455386421,7086.933384571428,6769.646065928571,6293.482731133334,6983.963060181811,6840.735790996825,56.8402024586737,39.23393074274918,-94.23501180396943,4.133076300059401,25.298482275106537,7.302320751389503,12.607497109874636,2.0937406963369187,0
2020-04-11,6867.44043,6926.069824,6789.920898,6859.083008,6859.083008,31222085946,-0.09336774280999105,7085.727050857143,6813.709577357143,6356.425895199999,6958.9870497454485,6842.4037198152955,61.54692906759937,31.88466846789106,-69.01107574959734,3.9750999739137467,-28.427206399221404,1.984943553550881,11.47344699177362,1.7038358843476729,1
2020-04-12,6858.067871,7119.947266,6811.078125,6971.091797,6971.091797,35759567632,1.632999467557994,7111.435965428572,6888.6416365,6403.338720733333,6961.407999196359,6854.102635922996,71.29543358680698,34.69851545519214,-48.26915750863945,3.599154743832517,14.532922924649494,4.430714011439664,11.058250634196428,1.5655639982827974,0
2020-04-13,6965.616699,6965.616699,6668.259766,6845.037598,6845.037598,38619308647,-1.8082418460512506,7050.472586571428,6918.298479428571,6458.1611003,6938.133918957087,6853.27854156636,59.97424567028377,26.452066132363143,-33.324912780438936,2.987199524563961,7.997135324535964,4.344124173793911,9.171519215336913,1.2381720205309608,0
